Sample,Latitude,Longitude,Sample_Type
ANZA,33.305325,-116.254011,Both_Low
BLAN ,39.059410,-78.07207,Subsoil_Low
CFS2,35.38329,-81.434174,Both_Low
CLBJ,33.401641,-97.570431,Subsoil_Low
CPER ,40.81909,-104.748961,Surface_Low
DCFS,47.163063,-99.109193,Subsoil_High
DELA ,32.542,-87.804,Subsoil_Low
DSNY ,28.125842,-81.434174,Surface_Low
ISCC,41.3689584,-91.6066851,Subsoil_High
ISNC,41.3690394,-91.6065423,Subsoil_High
JORN ,32.59092,-106.84286,Surface_Low
KONZ,39.10091,-96.56277,Both_High
MOAB ,38.24742,-109.3883,Both_Low
NOGP,46.770404,-100.913635,Subsoil_High
NWBC,38.99425,-76.978175,Surface_High
OCTU,43.3055281,-116.2429905,Surface_Low
ONAQ,40.17647,-112.4546,Subsoil_Low
ORNL,35.96337,-84.28182,Surface_High
OSBS,29.691389,-81.988611,Surface_Low
PHTU,39.982739,-75.154164,Subsoil_High
PPRH,40.050291,-75.033307,Both_Low
SCBI,38.889600,-78.13865,Surface_High
SERC,38.891200,-76.561730,Surface_High
SOAP,37.033662,-119.263687,Surface_High_and_Subsoil_Low
SRER ,31.9114,-110.8359,Surface_Low
STER,40.462975,-103.030463,Surface_Low
TEAK ,37.00583,-119.00602,Both_Low
UT12,40.84693464,-109.7125711,Both_High
UT19,40.70183709,-109.5818412,Both_High
UT23,40.68529298,-109.4999502,Surface_High
WLLO,39.290382,-76.744543,Subsoil_High
WLUP,39.290308,-76.74376,Subsoil_High
WY01,44.942634,-109.712562,Surface_High
WY03,44.016047,-109.143313,Both_High
WY09,43.583143,-109.946757,Surface_High
WY10,43.582587,-109.97175,Surface_High
WY15,42.581893,-108.751004,Surface_High
